Product Name,Price
『開發其他感官 探索一切可能』 高質感黑皮革絨毛眼罩,NT$89
LANVIBUM 中腰螺紋寬鬆純色四角內著(五色),NT$189
『龜頭設計｜前高控制』1.5幅度伸縮抽差 多方位刺激 雙環高頻震動肛塞,NT$799
A-ONE前列腺壓迫密著快感三昧後庭肛塞(L號)(22070052/635293/A1-16230993),NT$329
｛口枷與乳夾的完美結合｝矽膠狗骨頭口塞乳夾鏈項圈,NT$229
A-ONE前列腺壓迫密著快感三昧後庭肛塞(M號)(22070051/635292/A1-16230992),NT$249
『輕鬆拿掉』不銹鋼磁吸鎖精環 屌環 鋼環【附收納袋】(三種尺寸),NT$339
[新手老手訓練班] 矽膠馬眼棒,NT$159
Double Trouble 雙壞10頻震動鎖精環,NT$329
【主奴熱銷｜戀痛入門】海綿皮革手銬/腳銬,NT$239
okamoto岡本 001極薄超潤衛生套(6入),NT$929
PxPxP 溫感前列腺高潮後庭震動器(655380),"NT$2,299"
皮革鎖扣手銬(帶掛鉤)(12034),NT$359
矽膠後庭清洗器(可接蓮蓬頭),NT$199
［吸吮快感不間歇］龍吸高刺激吞噬 深度訓練飛機杯,NT$799
HARU ORGASM by Jack Herer 大麻情慾香氛熱感潤滑液(水性)(大麻風味)(155ml),NT$780
HARU ORGASM 大麻熱浪迷情熱感潤滑液(水性)(155ml),NT$720
HARU STEAMY 熱愛型保險套 KING HEAD(10入),NT$380
HARU STEAMY 熱愛輕薄型保險套 Thin(10入),NT$380
SEOBEAN 經典純色四角內著(四色)(220208),NT$195
西班牙 Addicted 凡爾賽風時尚泳褲(三色) VERSAILLES SWIM BRIEF(ADS203),"NT$1,395"
『馬眼好棒棒』不鏽鋼陰莖尿道馬眼擴張棒,NT$199
美國 Swiss Navy 頂級矽性肛交專用潤滑液 (2oz/4oz/8oz) Premium Anal Lubricant(SNAL),NT$599
美國 Swiss Navy 優質水性潤滑液 (2oz/4oz/8oz/16oz) Water Based Lubricant(SNWB),NT$269
美國 Swiss Navy 優質矽性潤滑液 (2oz/4oz/8oz) Silicone Based Lubricant(SNSL),NT$589
西班牙 Addicted AD彩虹襪子(2色)AD RAINBOW SOCKSS-(AD838),NT$635
〈精準定位Ｇ點基地｜無止盡前高〉42度智能加溫屌環震動後庭塞,NT$769
西班牙 Addicted 運動拼接低腰泳褲(多色)-LOW CUT SPORTS TRUNK-ADS005,"NT$1,289"
西班牙 Addicted 迷彩野性低腰內著-CAMO BIKINI BRIEF-AD1069,NT$759
三環鎖精防滑矽膠鎖精環(亞洲款),NT$99
美國 OXBALLS WILLY RINGS 矽膠鎖精環 三件組(多色) OX-3047,NT$269
美國 OXBALLS RINGER 經典矽膠鎖精環 三件組 (透明) OX-1324,NT$459
Sagami Original 0.01 PU 保險套 (12入),"NT$1,389"
Sagami Original 0.01 PU 保險套 (5入),NT$629
Sagami Original 002超激薄保險套衛生套(L加大)(12入),NT$849
Sagami Original 002超激薄保險套衛生套(12入),NT$859
okamoto岡本 002 HYDRO薄型之王水感勁薄保險套(12入),NT$799
Sagami Original 002極潤超激薄保險套(12入),NT$895
PLAY &amp; JOY 男性私密清潔乳 250ML,NT$950
PLAY &amp; JOY 男性私密養護液,"NT$1,850"
西班牙 Addicted 糖果百搭丁字後空內褲(多色)- AD986,NT$635
仙境 深喉嚨吸吮強震智能恆溫飛機杯 3頻吸吮10頻震動,"NT$1,199"
【今晚搶爆你】全罩式角色扮演頭套 (露眼嘴) (312403038),NT$159
♪房內情趣必備♪ 滿足感爆棚 溫柔不傷身 7頻震動乳夾-黑 (655349),NT$699
Drywell 男用持久噴劑-30ml (317019),NT$539
[就要又色又爽] 屌環奶頭夾,NT$199
美國 OXBALLS UNIT-X運動猛男立體矽膠鎖精環(多色)(AJ-1068),NT$599
透明仿真假陽具(五款尺寸),NT$129
哈利精選 超強力乳頭調教吸引器-A(635269/21070007),NT$199
lovetoy 《大屌精選｜塞好塞滿》經典下彎 雙層矽膠假屌-10.5英吋 (LV411052),"NT$1,299"
Hardcore 刺激玩起來！ 可調節長度乳夾屌環,NT$229
美國 OXBALLS 【親膚超彈力】Ultraballs 矽膠環 兩件組 (黑+透明) OX-3010,NT$489
⚠️最後一個⚠️美國 BONEYARD G片明星Brent Everett翻模假屌(RT10044),"NT$2,295"
Harry Boy™ 超水潤長效潤滑液 330ml 升級配方 素肌感加強觸感 台灣GMP製 蘆薈 玻尿酸添加 肛交 打手槍 男女通用 水性 熱銷 CP,NT$359
Ag+ EXCELLENT LOTION PLUS 超保濕型膠原蛋白水性潤滑液 2000ml (EXE-06211047/21040021/216586),NT$699
⚠️最後一個⚠️美國 Tom of Finland 【戀痛莖選】不鏽鋼睪丸擠壓器(TF3340),"NT$1,995"
{玩爆你的奶頭} 膠頭鋼鍊情趣調教奶頭夾,NT$189
【懲罰名器】Spanker｜Leatherman 推薦皮鞭,NT$169
美國 Boneyard 100%醫用矽膠調教穴球XL特大款_真空蓋包裝(BY1088),"NT$1,599"
美國 BONEYARD★100%醫用矽膠調教穴球L款_真空蓋包裝(BY1087),"NT$1,299"
美國Boneyard 100%醫用矽膠調教穴球XL款_環保簡易包裝(BY0436),"NT$1,599"
美國 BONEYARD★100%醫用矽膠調教穴球L款_環保簡易包裝(BY0434),"NT$1,299"
西班牙 Addicted 簡潔士兵三角泳褲(多色)-BASIC AD SWIM BRIEF-ADS097,"NT$1,395"
Harry Boy™ R69激緊尻 男體括約筋吸引自慰套 飛機杯,NT$339
西班牙 Addicted 經典高衩三角內著-(AD466),NT$865
西班牙 Addicted 純粹舒適透氣內著(三色)-MY BASIC BRIEF(AD467),NT$795
TENGA AERO 氣吸杯 (銀灰環TAH-001/鈷藍環TAH-002) 飛機杯,"NT$1,100"
西班牙 Addicted 透氣運動款後空內褲-(白/灰/黑)AD469,NT$639
物理外掛開起來⚠️ 太空鋁合金增強環 🔒讓你硬度直接超標，鎖到你青筋暴起 屌環 鎖精環 鋼環,NT$159
BDSM精選 犬之項圈狗奴調教頸圈,NT$169
SSI Japan 瞬速 001秒 免清洗型潤滑液(水性)-灼熱型(180ml)(31601/216535),NT$299
SSI Japan 瞬速 001秒 免清洗型潤滑液-(水性)冷感型/極寒型(180ml )(06200271/31602/216551),NT$299
PLAY &amp; JOY 子彈膠囊潤滑液(矽性),NT$790
哈利精選 球型後庭清洗器 攜帶方便-160ml,NT$129
「愛愛前放鬆小幫手」易入型後庭塞(插入深度11cm),NT$99
⚠️最後一件白色XXL⚠️西班牙 Addicted 經典寬鬆短泳褲(兩色)-BASIC MINI SHORT-ADS111,"NT$1,455"
西班牙 Addicted 經典寬鬆短泳褲(多色)-BASIC MINI SHORT-ADS111,"NT$1,455"
BDSM精選系列 全罩式布質頭罩(露嘴)(312403038),NT$159
〔初心者易上手!〕舒適圓滑後庭塞 (14.9cm/17.6cm),NT$199
美國 Boneyard 經典助勃鎖精環(BY0320)(BY0324) (BY0322)(BY0326),NT$595
初學適用 注入式後庭沖洗器『310ML加強版』(黑/藍) 重複使用款,NT$159
【人型犬教育】Pup Play高優質彈性狗頭頭罩 (多色),NT$499
西班牙 Addicted 簡潔單色三角泳褲(多色)-BASIC AD SWIM BRIEF-ADS097,"NT$1,395"
TENGA SPINNER 迴旋杯 06 BRICK衝擊磚 (SPN-006) 飛機杯,NT$600
TENGA SPINNER 迴旋杯 04 PIXEL迴旋梯 (SPN-004) 飛機杯,NT$600
TENGA SPINNER 迴旋杯 05 BEADS連環珠 (SPN-005) 飛機杯,NT$600
【主奴皆必需】 高彈性可調整 立體式矽膠眼罩,NT$189
lovetoy Maximizer Worx 儀表真空助勃器-手拉式 (361017-01),NT$699
壞壞限定・鋼感束縛環鎖精環(厚款)(多色),NT$169
《新手調教精選》高質感彈性矽膠手銬 (安全不勒手)-神秘黑,NT$189
日本超熱賣 K2MAN肛門括約筋CORE夾吸自慰(672494 )20200090 飛機杯,NT$629
【輕鬆調教｜任你處置】 床上固定性愛帶 (附眼罩),NT$399
⚠️最後一雙S-M⚠️西班牙 Addicted AD彩虹襪子(黑)AD RAINBOW SOCKSS-(AD839),NT$659
TENGA FLIP 0 ZERO ELECTRONIC VIBRATION 震動型 高彈黑 (TFZ-102) 飛機杯,"NT$5,500"
BDSM精選系列 開腳式猛幹輔助綑綁帶(多種綁法)(降低底迪抬腳痠痛度),NT$399
SSI Japan {奶頭、嫩穴滑順挑逗} 快感提昇水性潤滑液30ml (9302),NT$299
NPG 珪藻土活性碳除臭乾燥棒(適用各種自慰套、飛機杯)(20190027/695121),NT$199
NPG ROCK 長效高濃度型潤滑液(水性)-365ml (SOFT/NORMAL/HARD)(20190147),NT$199
西班牙 Addicted 托提網布超透氣內著 (多色) (AD805),NT$829
西班牙 Addicted 彩虹驕傲比基尼泳褲 (多色)-AD Pride Bikini-ADS222,"NT$1,495"
⚠️最後一件黑色L⚠️西班牙 Addicted 撞色側線簡約三角泳褲(3色)(ADS211),"NT$1,499"
PEPEE 中島化學產業大包裝潤滑(水性)(3種濃度)1000ml (20190070/06190809),NT$349
A-ONE MEDY多功能注入器-5入(725212/A1-16190872),NT$280
【超長時抽插】日本原裝高效配方長時抽水性插潤滑液 (200ML) (36619),NT$339
PEPEE X NPG {50周年特別版} 濃厚水性豐沛水性潤滑液 (10ml*5入) (35747/216457),NT$79
PEPEE Backdoor 高黏度後庭專用水性潤滑液_50ml/200ml/360ml/1000ml (33430/33429/35098/216526/24090006),NT$189
男性強化 日本Ｌ-精氨酸混合！強化潤滑液(水性) 360ml (36613),NT$339
A-ONE 海洋水中黏度水溶性潤滑液 (無色無味)【軟袋1000ml】超大包裝 (31033),NT$299
TENGA SPINNER 迴旋杯 03 SHELL圓盤盾 (SPN-003) 飛機杯,NT$600
TENGA SPINNER 迴旋杯 02 HEXA六角槍 (SPN-002) 飛機杯,NT$600
TENGA SPINNER 迴旋杯 01 TETRA波刀紋 (SPN-001) 飛機杯,NT$600
🍌小乖延時鎖精環⭕ 二入組 扎實寬厚耐用 質感矽膠環 屌環,NT$189
TENGA FLIP 0 ZERO 高彈黑 (TFZ-002) 飛機杯,"NT$2,500"
西班牙 Addicted 經典必備居家四角內著(多色)(AD468),NT$885
西班牙 Addicted 質感色後空剪裁後空內褲(多色) (ADF92),NT$955
Magic eyes 自然水性潤滑液_300ml-(35678/216414),NT$399
美國 XR 睪丸延長鎖精環 (彈性舒適)(AC753),NT$489
A-ONE Ona Stick 水性潤滑隨身包 (15ml) 五入 (216142/31089),NT$79
NPG OWL GLIDE 水性潤滑隨身包 (15ml) 五入 (33345/216392),NT$69
NPG LUB 長效潤滑型潤滑液(水性)-480ml(33442/NPG-06150180),NT$359
(超方便!) 直桿三頭任意配 百變金剛灌腸 後庭沖洗器,NT$299
lovetoy 硅膠3環組-寬版鎖精環 (LV443002),NT$189
lovetoy 硅膠3環組-圓形鎖精環(LV443001),NT$189
鋼之龜環:男人的重裝備 磁力升級環 鋼環 龜頭環 矯正環,NT$179
西班牙 Addicted 泳褲+內褲兩用功能內著(多色)(AD540),NT$995
美國 Tom of Finland 芬蘭湯姆的水性潤滑液8 oz(TF4779),NT$895
＜雙端緊穴｜視覺滿足＞超完美包覆 清晰內射看得見 中段透明膚色男穴自慰器！可放入跳蛋,NT$459
洗穴蓮蓬頭《清乾淨👍超方便》後庭清潔 直接更換你家蓮蓬頭使用,NT$279
lovetoy ｛禁忌之愛｝禁戀不羈 靜電膠帶 (多色可選) (4700120),NT$159
《極敏刺激》控射 龜頭好玩伴超靜音震動器 (快655183/超655168/新655158/33392/爆655189/38096/密655231/38180),NT$425
中黏稠水性乳白雄汁 長時間潤滑 ☆☆360ml大瓶縱慾款☆☆ (216348/35387),NT$259
日本Rends 真男子！仿精精子味水性潤滑液 『100次噴發 』射在對方身上200ml (8799),NT$289
日本 K2MAN ［硬派！完全模擬肛門括約肌彈性］厚實高度刺激夾吸自慰套 (676842/21029/A1-01160313) 飛機杯,NT$479
初學入門款-鋼套莖-0.6公分寬-3種內徑可選,NT$165
日本NPG💦 內射感超擬真⚡體育生仿精水性潤滑液 300ml🔥濃稠水性不卡、滑到高潮 (33798),NT$239
TENGA CUP 真空杯 標準版 (TOC-201) 飛機杯,NT$200
